t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
1.73  5.066087823297551e-16  -7.271639098198917e-16  1.7774400703447745e-16  -1.7213656322735633e-18
1.74  2.474790629268977e-16  1.7458604925992611e-16  -8.875231533997988e-16  1.429539603115526e-16
1.75  9.128815060731885e-17  9.695237607102477e-16  7.664375719283335e-16  1.800319998578666e-17
1.76  -2.0993953164607957e-16  -8.790700962693311e-17  2.492936089553917e-16  -2.0463958029106984e-16
1.77  -1.2216705098239098e-17  -9.99498312250292e-16  -1.3689447002724726e-16  -5.218652406316794e-16
1.78  -3.0384645056109994e-16  -3.3688393364098657e-16  -6.12866174554738e-17  -2.3770760773837242e-16
1.79  -3.9577701369951195e-16  5.641456134361948e-16  4.651868858797609e-16  7.690683799212878e-17
1.8  -5.570760941545292e-17  -1.323968998838271e-16  1.7036324083681776e-16  2.833400987783145e-16
1.81  7.420926770135745e-16  -9.505071377377405e-17  9.59181011112943e-17  -2.1338878173532937e-16
1.82  1.015915306608388e-17  -5.452959230756949e-16  -6.292490646865555e-16  2.3736866860370712e-17
1.83  -5.74497129823406e-17  6.997163222396265e-16  2.1841359629387425e-16  1.7837254170431615e-17
1.84  2.253766925577945e-16  3.644801447466932e-16  7.061272715562986e-17  -1.6667936137596883e-16
1.85  -4.488001348815523e-16  5.85377422946673e-17  -4.2893387605796734e-16  -1.3220753515104182e-16
1.86  -5.814743730576943e-17  2.8610971135186416e-16  -1.263300516194073e-16  -5.477722346497978e-16
1.87  5.0746975283636936e-17  -8.038824097130266e-18  2.8766565712188565e-16  -6.025247790085451e-17
1.8800000000000001  -2.5571929721625676e-16  -2.5954652667733086e-16  -7.124258606271575e-17  6.787003830382889e-17
1.8900000000000001  4.5400268632655205e-17  -1.1694023013154457e-16  -3.2492901756031553e-16  5.641744572076964e-18
1.9000000000000001  6.466952724290435e-17  4.370659569834977e-16  3.033084892543824e-16  -1.4867484503392496e-16
1.9100000000000001  4.636306310978509e-16  -2.809545515206455e-16  2.9873789849319736e-16  -1.0021796892546212e-16
1.92  2.4944186762221785e-16  -4.183335016800401e-16  1.4098393322878363e-16  3.890620486034155e-16
1.93  3.480615814873182e-16  -2.0549005220757146e-16  -3.6748673700692217e-16  -2.9485204879101187e-16
1.94  2.882805928278753e-16  6.622349906239654e-16  -8.640294032999138e-16  -2.530411544760617e-17
1.95  -2.0762055346017303e-16  -1.7209407047055034e-16  3.3635055988766496e-16  1.201343743054906e-16
1.96  -2.1503690967550542e-16  -5.503909759385726e-16  6.561341234477506e-16  2.438145247469022e-16
1.97  -5.0120692795471094e-17  -1.6198283583379356e-16  -7.835843986607909e-16  8.963646657199982e-17
1.98  -3.645259379684725e-16  1.0927570787793039e-16  5.116148158621832e-16  -7.356900032827541e-17
1.99  3.5149881487067667e-16  -5.554192372992836e-16  -2.0846237439941666e-16  -4.642174826170764e-16
2.0  -8.023776090169535e-16  2.6832610734439336e-16  2.90642574326999e-16  4.302517010459809e-16
2.0100000000000002  -3.032731726440852e-16  -3.2914722483219946e-16  -4.7849382826103574e-18  1.2901532467536305e-17
2.02  5.244032853954202e-16  4.578436847732783e-16  -1.3400826886966704e-16  5.62877567938909e-16
2.0300000000000002  1.534170538569739e-16  3.250819106096731e-16  1.8970685792967637e-16  -3.122248811242666e-16
2.04  1.430362549835473e-16  -2.953170342423216e-16  8.361248345066998e-17  -2.404902731870858e-16
2.05  -1.7334801593451994e-16  7.86485041012994e-16  -5.776994422923754e-16  8.771278225118675e-17
2.06  4.892272539868319e-16  3.5056914555871167e-16  -3.2594027972502594e-16  9.215471359155728e-16
2.07  1.1394621530141675e-16  -5.3042673603480685e-16  -1.6412796889758186e-16  1.0679062790640748e-16
2.08  -4.661556787817642e-16  -1.5731281869512582e-16  -5.660125654178338e-16  -1.6350312504060038e-16
2.09  5.976444075315144e-17  2.2389071109847037e-16  4.769181135669468e-16  6.534140149340814e-16
2.1  2.1041899793248772e-16  -2.284497419051939e-16  3.0001192215579496e-16  -4.106307690901794e-16
2.11  -1.1216127944702596e-16  -8.995202421709216e-16  3.958927466496025e-16  -4.7625544002429165e-17
2.12  5.984553702919809e-16  2.288993726117954e-16  -6.16943902882442e-16  -7.753477079950114e-17
2.13  -3.016477952640573e-16  2.308338587251744e-16  -6.859430854321892e-16  4.445358401848957e-16
2.14  -3.7322539395644396e-16  5.850342186057375e-16  3.424842903373195e-16  -1.0680510628646915e-16
2.15  1.9257560484054e-16  7.091949167109375e-16  8.274775823997171e-16  -1.430278190950994e-16
2.16  4.896981374089122e-16  -3.202262140437037e-16  8.910921850661279e-16  -1.2534346490893552e-15
2.17  -5.331485346051709e-16  -9.818615872533515e-17  -5.558404650026454e-16  -5.607591712019079e-16
2.18  -1.1655586495656253e-16  1.0358783544381568e-15  1.6173264518115092e-16  2.547069498920943e-16
2.19  -5.761243234997992e-17  7.841325670965041e-16  -2.243504109388197e-16  3.937597529338996e-16
2.2  -2.8716457179015316e-16  -1.327494766724093e-16  4.672891871862691e-16  -6.500016036266669e-16
2.21  -7.319153225331062e-17  2.6680408708357376e-16  -6.677023808224095e-16  -6.211424071801576e-16
2.22  8.449222961159109e-16  2.2380217531600576e-17  -1.5670259799556146e-15  -2.4037188916048323e-17
2.23  -3.889389125908363e-16  4.3333752531535396e-16  -9.082045920910895e-17  1.1032365200169103e-16
2.24  -3.2321281756545935e-16  -1.6780741935186348e-16  8.018660625726872e-16  6.266880690383869e-17
2.25  -3.362325844709745e-17  -4.747617410024932e-16  4.573740777855419e-16  3.530597252828966e-16
2.2600000000000002  5.484304220683449e-18  -1.254568221435811e-16  -1.2001944566839594e-15  -2.6298810113443356e-16
2.27  5.261673319216055e-16  -3.556011125736087e-16  1.8472237281099627e-16  5.266588302679036e-16
2.2800000000000002  -1.6509706460060337e-16  -1.651320497710067e-16  -6.579874062214398e-17  -2.492753500648643e-16
2.29  -6.790845659521936e-16  -3.328059040639003e-16  1.7767715537570568e-16  4.907154484497952e-16
2.3000000000000003  4.768909707196389e-16  -2.621001928816858e-16  2.5353574350619983e-16  2.772819074317999e-16
2.31  -2.9089214978620502e-16  -2.3554750734734615e-16  4.656933178195614e-17  -1.4868787016403433e-16
2.32  2.22418934433526e-16  -4.890665508745585e-16  -4.0873958916943013e-16  3.068894874694729e-16
2.33  -2.5976028819684576e-17  5.628042229915803e-16  -1.9294886120467192e-16  -4.547660344530455e-16
2.34  3.3162096631646363e-16  8.705875447487877e-17  4.139115707959852e-16  -3.13408423104003e-16
2.35  -6.296752754589851e-16  -2.617868516786026e-16  3.772162932026098e-16  -1.2288096883482248e-16
2.36  1.1455531411556316e-16  3.6491264625536624e-16  -1.6969039182715727e-16  3.4117742987736336e-16
2.37  2.9614240175616804e-16  -6.8045193186683745e-16  5.0719976143331306e-17  -3.5199801819173543e-16
2.38  -6.90204232037732e-16  -1.075523863770639e-16  1.1034378168127443e-16  -2.263006407165827e-16
2.39  4.7866162999819585e-17  5.409963386980843e-16  -7.516718147542959e-16  -7.696847062970795e-16
2.4  -4.723600771212201e-16  -1.85927796961535e-16  -1.1773679913116e-16  6.671949862321485e-17
2.41  1.1727851496400151e-15  5.206530376655243e-16  -1.2000433458979747e-16  2.904227793322522e-16
2.42  3.7457172441997264e-17  -6.519487391283735e-16  -2.7285156728394835e-16  -2.8621653440197177e-16
2.43  2.974346022359994e-17  2.46356920061623e-18  -4.83536346167423e-16  -3.394032351101265e-17
2.44  1.2825345929221201e-16  1.2196489479025145e-16  -9.342731638911534e-16  3.584694232665628e-16
2.45  -2.0358831710486603e-16  8.704306024067917e-17  6.120207734699479e-16  9.346145356303967e-16
2.46  4.628454438484136e-16  1.3101162352061735e-16  -1.1971589904628048e-16  1.0278640045973985e-16
2.47  -8.706415670603039e-16  -6.896790904544083e-16  -1.7939643717795337e-17  -1.546467515506235e-16
2.48  -5.562812793823535e-16  1.4079316900699973e-16  1.0675843118472609e-15  2.4004754343117154e-16
2.49  -3.8889364618460316e-16  2.31853207177514e-16  4.411785608731842e-16  2.9336454412586305e-16
2.5  -1.8460951205949228e-16  4.796526226978664e-16  1.0193033817320879e-15  2.794229274465599e-16
2.5100000000000002  1.7460301502958166e-16  -7.301789229304068e-16  3.476385292551343e-16  7.655245219349547e-16
2.52  3.729423516999407e-16  1.512868794609181e-16  7.879660187574938e-16  2.1372089288584803e-16
2.5300000000000002  -2.624259584735103e-16  5.659332923204978e-16  -6.145164627966529e-16  -1.024744037375391e-15
2.54  -1.0515962324398269e-16  1.0308721270435619e-16  -3.2651995932848786e-16  -3.6942511918360816e-16
2.5500000000000003  6.2392298744827e-16  5.621007767585994e-16  3.0265926127620735e-16  2.2858289875679814e-16
2.56  5.321753062311564e-16  -7.469504808417283e-16  -2.3248879738470135e-16  -1.8434450345749973e-16
2.57  6.27388521468206e-16  4.933871335325565e-16  -2.3340707468228964e-16  -2.757677617379654e-16
2.58  5.885820384030396e-17  -2.2140063961227858e-16  -3.322309970920338e-16  -3.414002101717897e-16
2.59  1.5674213832511404e-16  -5.145388363093073e-16  7.490709909836253e-16  1.192631356363495e-16
2.6  3.173693789199134e-16  -9.294029893630435e-16  5.323803179821273e-16  2.8419301944476206e-16
2.61  4.583783808178855e-16  -9.266269146860722e-16  -1.1716248037708092e-15  -1.1597663297581396e-16
2.62  -8.036413999080253e-16  -4.468765657717311e-16  -3.998316386163182e-16  2.910501460788982e-16
2.63  3.340005782862572e-16  1.4016986539847355e-16  -1.7590777236283231e-16  5.327024657922243e-16
