t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
2.52  -1.716502886990463e-15  1.9261273341985486e-15  6.056372335322009e-16  1.9989346106853733e-15
2.5300000000000002  1.5390911372800549e-15  -3.703026594533076e-17  1.2236390789337238e-15  -1.2498388365640396e-15
2.54  -4.075607814803503e-16  -1.4898536848070415e-15  -1.5784907058662304e-15  -2.8000885670697637e-16
2.5500000000000003  -4.2667276961205683e-16  2.0841544795994856e-15  2.2189925325359818e-16  2.0159224492819317e-15
2.56  9.846085627377442e-16  -1.6591923533044632e-16  8.133699624473276e-16  -1.1362086141496338e-15
2.57  -1.3531154218891927e-15  -8.231258735868823e-16  -1.5522722999652103e-15  -1.0580299504306983e-15
2.58  -8.749318507717221e-16  2.0030157096926037e-15  6.971995809433194e-16  1.277283644299023e-15
2.59  1.6680663890625413e-15  1.331261741839267e-17  1.9012017911285076e-15  -1.2597540236290963e-15
2.6  -1.0476481353289792e-15  -1.5929515056037733e-15  -1.4284751558069165e-15  -1.313887117900177e-15
2.61  -1.2500237767561042e-15  1.2400549899811458e-15  -1.3487889377512393e-15  1.766685753339508e-15
2.62  1.348270751278963e-15  1.3299099816866548e-15  1.4711688425091942e-15  -2.1626025823237486e-16
