t   Re(c(t))    Im(c(t))
3.83  -0.00010263220768630746  0.0003156000235142191
3.84  -0.00041091569599047904  0.0002917559232619101
3.85  -0.0007577622794465153  -2.209433812453629e-05
3.86  -0.0008759603932822706  -0.0007129574529599212
3.87  -0.0003738623361242699  -0.0016237836801430276
3.88  0.0010415079887487343  -0.0021997654113085174
3.89  0.0031640693107360773  -0.001540556241576633
3.9  0.0049044943362382964  0.001144407113493269
3.91  0.004330667182110265  0.005666791429537219
3.92  -0.00042945573445933447  0.009984048561510781
3.93  -0.009389498078999376  0.010183726213615253
3.94  -0.018858730615713408  0.002234798789334587
3.95  -0.021308930197761144  -0.014453640307477394
3.96  -0.008709681560102189  -0.03340286572947635
3.97  0.020730399083443467  -0.040788331427225565
3.98  0.05589309676037322  -0.021674149708409904
3.99  0.0724951718846089  0.027774775730602455
4.0  0.04448029271483611  0.08884252600117486
4.01  -0.03487782657204024  0.12070738407231765
4.0200000000000005  -0.13468490058041702  0.0806517110208676
4.03  -0.18932257938570718  -0.041280869992845484
4.04  -0.13297623748798265  -0.1952766048031298
4.05  0.04651893551487382  -0.28067281494306817
4.0600000000000005  0.2712079733521007  -0.20230483411545044
4.07  0.3941043643392439  0.050754607340338834
4.08  0.286377897624304  0.36098358098062927
4.09  -0.05488923780758623  0.5246985459605781
4.1  -0.460254739269349  0.379163486581031
4.11  -0.6626749996256094  -0.060273908220225485
4.12  -0.4711816044350484  -0.5614308560695709
4.13  0.06802288387107762  -0.7940082128536741
4.14  0.6540626662898522  -0.5510213015398565
4.15  0.9025009111543346  0.07819349784769036
4.16  0.6077830211349533  0.7262620314118867
4.17  -0.08927784636329997  0.9730224320140581
4.18  -0.7670578563189459  0.6337070429007068
4.19  -0.995044557984016  -0.0983911000669492
4.2  -0.6260555090993383  -0.7691051521244128
4.21  0.10221114457567718  -0.9653053338949924
4.22  0.7308268809620374  -0.5875602471713574
4.23  0.8886322045406194  0.09829485725553415
4.24  0.5253378036975803  0.6571272109113484
4.25  -0.08614282444538064  0.7766227963393143
4.26  -0.5583159826098392  0.4487932937319946
4.2700000000000005  -0.6446969864916883  -0.0674882313897989
4.28  -0.36735524906406714  -0.447596829866363
4.29  0.04569053746891691  -0.5085870572343291
4.3  0.3380211564735274  -0.28877569005299436
4.3100000000000005  0.38137953678776615  0.024563924014689365
4.32  0.2183283479785997  0.23992351569597542
4.33  -0.007197881609643349  0.271817727252688
4.34  -0.15952389357512042  0.1588138932679184
4.3500000000000005  -0.1839931959472693  0.0047626989424959555
4.36  -0.11104412197233832  -0.09883857798110683
4.37  -0.011208148122442793  -0.11809135238795648
4.38  0.05657369860980735  -0.0744689703303675
4.39  0.0716607559383513  -0.013157918292178534
4.4  0.047737123608577556  0.02946155606488739
4.41  0.012146995908030998  0.04092574672321716
4.42  -0.013545510490044446  0.02911984763187997
4.43  -0.021839906053599235  0.009677302376394425
4.44  -0.016808468401310953  -0.005114607964366795
4.45  -0.00688486602904136  -0.01076675170937469
4.46  0.0012044174671969024  -0.009115744873248482
4.47  0.004808755127075912  -0.004439696584115441
4.48  0.004601597974599189  -0.000267868165808264
4.49  0.0026099637609607543  0.0018731495434974863
4.5  0.000600793467154593  0.002133161349095987
4.51  -0.0005784381455591429  0.0013985115605987444
4.5200000000000005  -0.0008884982997740443  0.0005076530680834006
4.53  -0.0006791280948257331  -9.091242440776886e-05
4.54  -0.0003237661574677918  -0.00031885465652503896
4.55  -4.638094469923727e-05  -0.00029492131762445535
4.5600000000000005  8.858657960726933e-05  -0.00017297577092749024
4.57  0.00011142673174755083  -5.7455799635437494e-05
4.58  7.940553156285077e-05  1.097357968742888e-05
4.59  3.743289624794331e-05  3.435943670745546e-05
4.6000000000000005  7.315462788405759e-06  3.1086134085823926e-05
4.61  -6.967474679308245e-06  1.8646095450631215e-05
4.62  -9.922986924618705e-06  7.279099317188597e-06
4.63  -7.534219472592768e-06  4.610802819600413e-07
4.64  -4.0271134291341525e-06  -2.2107062187325943e-06
4.65  -1.3649855110114255e-06  -2.415905981405657e-06
4.66  5.225111019268521e-08  -1.6628736422373665e-06
4.67  5.329583820093336e-07  -8.346717219542117e-07
4.68  5.20657967273161e-07  -2.67489056178802e-07
4.69  3.432837230823912e-07  1.5244352621792398e-08
4.7  1.7037235932034542e-07  1.054695160132507e-07
4.71  5.724203389497021e-08  1.0099397363706761e-07
4.72  1.5992917340632218e-09  6.68125761179581e-08
4.73  -1.6927877321642155e-08  3.428806862141882e-08
4.74  -1.74588513669904e-08  1.2969207798200543e-08
4.75  -1.2110708213266041e-08  2.139644545792856e-09
4.76  -6.646129383444157e-09  -1.9101932100144993e-09
4.7700000000000005  -2.8938229857647663e-09  -2.5652591731625275e-09
4.78  -8.563916777136813e-10  -1.9733420276407133e-09
4.79  2.051172738860284e-11  -1.190306717511303e-09
4.8  2.759723764984238e-10  -5.946410314517762e-10
4.8100000000000005  2.680924312582119e-10  -2.39152759013576e-10
4.82  1.8539431890603558e-10  -6.349437966494982e-11
4.83  1.0622746171353725e-10  6.2794701948524205e-12
4.84  5.2087087226898127e-11  2.443297927280356e-11
4.8500000000000005  2.1385905995558365e-11  2.2407378232227136e-11
4.86  6.4894701730226194e-12  1.5288557047277583e-11
4.87  4.4525382686564683e-13  8.8596323021206e-12
4.88  -1.3566743911924274e-12  4.5208585295900104e-12
4.89  -1.4617894251204144e-12  2.030930227595566e-12
4.9  -1.072804170643322e-12  7.723335778161071e-13
4.91  -6.625769047735106e-13  2.1246793697716897e-13
4.92  -3.6484635525661083e-13  2.154114897346065e-15
4.93  -1.8253317279108362e-13  -5.422407923956844e-14
4.94  -8.30934860825923e-14  -5.348371409330184e-14
4.95  -3.4075447947366706e-14  -3.791872572003321e-14
4.96  -1.236612340823667e-14  -2.3179843431269858e-14
4.97  -3.843077354785141e-15  -1.3203328105657343e-14
4.98  -8.309823690249103e-16  -7.583392544481521e-15
4.99  4.043716166353787e-16  -4.70819274118746e-15
5.0  1.2628436085871635e-15  -2.997351047061918e-15
5.01  1.8199406074805215e-15  -1.5024926242017296e-15
5.0200000000000005  1.8073865975501733e-15  -9.160442948027109e-17
5.03  1.1318538654471575e-15  9.541511015069984e-16
5.04  7.200325351531767e-17  1.3202109373776852e-15
5.05  -8.814523201479908e-16  9.368280192411606e-16
