t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
1.73  -1.9595445495433372e-17  2.9472449780629526e-17  -2.2431620713596388e-17  -1.7952513725799273e-16
1.74  3.360039963333217e-16  7.645787110492923e-16  -3.3234529198328174e-16  -5.792618378639577e-16
1.75  3.397774219803785e-16  -1.9833466173799277e-16  -4.583934398474404e-16  1.9154811982738365e-16
1.76  -7.271487986588633e-16  3.899898881865049e-16  2.2848111176033553e-16  -9.926129950667702e-17
1.77  6.040377612839338e-17  -5.659561309591808e-16  1.9742500477764792e-16  -1.7180470791546966e-16
1.78  -5.621115462124203e-16  6.708328934443245e-16  2.7356476870639964e-16  -3.2805052381712194e-16
1.79  -3.4252212782341173e-16  -4.44833213211751e-16  -8.206376827288479e-18  -7.204113758643269e-16
1.8  1.930326007069695e-16  9.05152174945147e-16  -1.0345545990804045e-16  1.652336431759806e-16
1.81  -1.1452092354773825e-16  -1.4276499953001436e-16  -1.3004954552588446e-15  -1.1387292181716326e-15
1.82  7.163746958263442e-18  -3.7663507882643144e-16  7.875092638412408e-16  5.832267422751839e-16
1.83  -3.1756126415283137e-16  -5.118608694410815e-16  -1.235454532592841e-16  4.906992960072863e-17
1.84  -9.160581583467167e-17  -3.61629120642759e-16  7.7881451842714645e-16  5.721128849046213e-16
1.85  -5.393941922046817e-16  1.7895063367583797e-16  -1.1363916458667826e-16  -4.174627335463249e-16
1.86  2.2509249380302567e-16  6.779582503134409e-17  4.520587375948305e-16  1.4357955011313776e-16
1.87  3.227241572887748e-16  4.643307020783656e-16  -4.767958037100596e-16  -9.012056295320198e-16
1.8800000000000001  6.580375961245216e-16  -2.0732714476047105e-17  5.472668994136013e-16  3.632644679591588e-16
1.8900000000000001  -8.344093889817351e-16  -2.5095226188854716e-16  -3.549106465691496e-18  -1.260992173034574e-16
1.9000000000000001  2.629256158241715e-16  -2.2982734057371755e-16  4.945088908268239e-16  -8.661156466824511e-17
1.9100000000000001  -4.73575744649787e-16  5.260380822972561e-16  -1.4437268504933403e-16  1.2952911387240411e-16
1.92  3.6765155734862473e-16  7.221718665329104e-17  2.24755649184471e-16  -6.283279351555576e-16
1.93  -4.672597884603161e-17  2.7195334926928805e-16  1.8490321912165598e-16  5.648800142778482e-16
1.94  1.0350599601883142e-15  9.883740137366153e-17  -1.2052617313531164e-15  -2.3236878681591184e-16
1.95  -3.1600228000054423e-17  -3.7977933335190475e-16  2.639528432576682e-16  2.751212486831666e-16
1.96  8.792169445187199e-18  1.3679451690572695e-16  1.0589701007352669e-16  4.569196911058758e-16
1.97  -4.636632505767064e-16  -4.3539724879897696e-16  -6.675159315737617e-17  7.616372293783476e-16
1.98  3.884398469603193e-16  5.045389995726779e-16  -3.642900173777287e-16  -1.9571249640919462e-16
1.99  -1.3489181984753123e-16  3.0170555507005286e-16  -3.5286009348627937e-16  -4.754915749804203e-16
2.0  8.443542916889693e-16  5.183516535281665e-16  3.132275298325346e-17  -1.0502438347464883e-15
2.0100000000000002  2.2704800532533336e-16  -4.2234504147833727e-16  -5.416007232511859e-16  7.615709882098044e-16
2.02  2.4977904300812633e-16  -6.04305953336159e-16  -7.42543864951463e-17  -3.234416212592034e-17
2.0300000000000002  3.495496377727805e-16  -4.855943704062934e-17  1.0910494067339246e-16  -7.326007011185836e-17
2.04  4.3982233121051234e-17  9.624859766957098e-17  4.484540081904009e-16  -4.965262145874676e-16
2.05  5.595512694475301e-17  6.079409012560198e-16  -2.1674225187414844e-16  -4.3553765352426805e-16
2.06  -6.131536979169938e-16  -1.6085777670871845e-16  3.965797883648898e-16  -8.975312665935406e-16
2.07  9.232431715174724e-16  1.7516114400569843e-16  -3.931497544240661e-17  -5.286419626794984e-17
2.08  -3.0042888813839795e-16  8.121851286635163e-17  3.7349423322517104e-16  3.416561215059382e-16
2.09  9.372355138021512e-17  3.2941928691564987e-16  2.679647666204578e-16  6.684618556928243e-17
2.1  -3.2457692090128414e-16  1.2629173249705514e-16  -2.340265873357228e-16  1.8321889435877412e-16
2.11  2.4906284823479487e-16  3.2809432685069345e-16  3.7921493660726934e-16  -1.1454588658989377e-15
2.12  1.0584860660616735e-16  4.938537355783577e-16  1.8707554623421873e-16  3.8869219408992915e-16
2.13  7.799179591414847e-17  4.507508614248227e-16  -9.075958078616783e-16  -3.1923379429010325e-16
2.14  7.297089344654927e-16  -6.283988810488724e-16  -5.683490890774503e-16  8.502188333902481e-16
2.15  -1.928845005236069e-16  -4.372370687720755e-16  -3.169330053246006e-16  3.397325966796824e-16
2.16  3.009765370042006e-16  -2.952352566013418e-16  1.1890028065117107e-16  -1.0627771764107476e-16
2.17  -5.177848794326539e-16  4.0375516923253725e-16  3.8953717125189054e-16  -7.74331828270418e-17
2.18  2.3961596081850184e-16  4.543703251161464e-16  -6.421987783649514e-16  -6.555533705485542e-16
2.19  -1.5745063072741467e-16  5.08400889048562e-16  5.125543862226866e-16  -1.7820989062024054e-16
2.2  9.054462755518317e-17  -4.995098527242627e-16  -1.1312450864694819e-15  4.948624704795955e-16
2.21  -9.845751782126954e-17  -1.1643599203108055e-15  -9.263217718069986e-17  4.442467528170573e-17
2.22  4.279204967509951e-16  8.09678848556001e-17  1.7860341675031534e-16  4.451015935322142e-16
2.23  -5.008931286492982e-16  -1.6471144401130757e-16  -3.3306244134452707e-16  1.8983949266083573e-16
2.24  -2.5503051034623514e-17  1.573358394549468e-16  4.649983018347234e-16  -4.3437951257426567e-17
2.25  2.800076986807823e-17  -3.2498972306751184e-16  -4.078166511795994e-16  3.903822799407021e-16
2.2600000000000002  9.03172056744266e-16  2.346040389107947e-16  4.946343817539303e-16  -5.371403521654503e-16
2.27  3.916833885826195e-16  -3.368140765430322e-16  -6.346686967176667e-16  1.231737388730878e-15
2.2800000000000002  2.545594621347919e-16  -2.0169533508658153e-16  2.4177851241597875e-16  -3.1889205799921205e-16
2.29  -7.462606133441127e-17  4.8581837176684655e-16  -7.726426829520442e-17  1.812510251186754e-16
2.3000000000000003  1.4418566553193635e-16  5.590871441905633e-16  8.359867676713489e-16  -2.5426794492161105e-16
2.31  3.537004057188361e-16  7.72515668093614e-16  -1.0586055886202072e-15  3.122314611607264e-16
2.32  5.131594222739819e-16  2.2930515876902186e-16  -1.1951824179831351e-16  -9.273920152998578e-16
2.33  3.8883167347559463e-16  3.074573183116119e-16  -9.52824135521547e-16  1.1005887552161278e-15
2.34  4.052853471861702e-17  -1.430644408930083e-15  -1.1262447488476064e-16  -3.0160865064472694e-17
2.35  3.758172764495563e-16  8.64909238071932e-16  2.5218971186401197e-16  5.26230537385013e-16
2.36  -6.913536904809627e-16  -1.3152474482623396e-16  -2.075289738990619e-16  -4.0486986030618486e-16
2.37  -1.2300640978750003e-16  7.287589961928183e-16  6.586738907645363e-16  -2.8533852803487973e-16
