t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
1.18  -5.688104899569475e-16  -7.474396015689201e-16  -1.5793129470154517e-15  -1.5551575611437083e-15
1.19  -9.129782863307522e-16  5.079522800365538e-16  -1.0825330211121883e-15  7.377686399287168e-16
1.2  -4.445512299085447e-16  9.820014561535106e-16  -3.003962747983589e-16  1.0546859775146668e-15
1.21  8.028510175645821e-16  9.401356382505058e-16  1.0054463658411273e-15  7.399308718458661e-16
1.22  7.703223819568188e-16  -4.804619691209674e-16  1.4213958139718552e-15  -2.7235333559120364e-16
1.23  -1.1899418546169566e-16  -8.500050514875928e-16  4.843558780360659e-16  -1.0195767777272117e-15
1.24  -6.892794309632272e-16  -9.664432455783853e-16  -1.05906896767763e-15  -8.362447505172982e-16
1.25  -4.788262015529277e-16  -3.729270932744688e-16  -6.834344413577059e-16  -4.92047958795063e-16
1.26  -5.554707703759784e-16  1.0703460534309407e-15  1.0167169300060622e-17  1.1101993408796753e-15
1.27  1.907629131104812e-16  4.0127339750702736e-16  8.349683355720893e-16  1.0002884253166121e-15
1.28  9.973046341428914e-16  -7.856621268432421e-17  5.77832146441734e-16  2.0221052310485732e-16
1.29  1.2414013563354017e-16  -8.23290591264524e-16  4.703222119681619e-16  -9.340398280554462e-16
1.3  -6.814863387856486e-16  1.7807574245352601e-16  -3.105049781051932e-16  -2.9139155173390617e-16
1.31  4.637233801246836e-16  2.950874323656971e-16  -8.113231712654973e-16  -4.4078076674647577e-16
1.32  -4.2156031517079596e-16  2.1093619241921157e-16  -3.625846236779499e-16  3.4719855115398e-16
1.33  6.118169418254294e-16  5.824457851353431e-16  8.984374809940409e-18  5.108376187383805e-16
1.34  2.796502714539822e-16  -7.402965152444436e-16  3.3871032832043435e-16  1.6969726193891701e-16
1.35  4.280419159323394e-16  2.3515002689980334e-17  -1.4971558934548285e-16  -5.122633281816003e-17
1.36  2.468542698785517e-16  -1.8554404960891736e-16  2.5247824186320143e-16  -5.503760576229639e-16
1.37  -3.324431370463066e-16  -9.065352674416162e-16  -1.1825207594432076e-16  4.5241224844936445e-17
1.3800000000000001  -6.98200441751723e-16  -1.7347193552538795e-16  -4.850275252503351e-16  -2.672735872832464e-16
1.3900000000000001  -8.804663806429171e-16  5.435030683227498e-17  2.979569419209119e-16  9.43929305348947e-16
1.4000000000000001  -5.361855996271658e-16  5.064817749070655e-16  9.961201774123267e-16  1.945825940171059e-16
1.41  -1.1966882218791632e-16  8.731350352894996e-16  1.5920064041956795e-15  -2.326768787354485e-16
1.42  -4.346312331803687e-16  1.2103634806976047e-15  1.2453023288389408e-15  -1.7482386454215306e-16
1.43  -1.2636688084094199e-15  1.0139137815977558e-15  1.840927416929016e-15  -1.4518074705844653e-15
1.44  -1.506763494001156e-15  2.0323302651095345e-15  1.5466726603101046e-15  -1.3249651056704756e-15
1.45  -1.3260225542504213e-15  2.1356254635877634e-15  1.7173632882023976e-15  3.3718971503649065e-16
1.46  -1.2308600914794296e-15  9.842555501404344e-16  1.7179636674751297e-15  6.939638857549387e-16
1.47  -9.423392707371907e-16  -2.6623505958165475e-16  5.3982475579558e-16  2.071731616240613e-15
1.48  -6.681400077323087e-16  -1.872729184398446e-15  1.1303205364869903e-16  1.0209602056042957e-15
1.49  4.410494391827493e-16  -6.35568121973678e-16  -1.6050257791053524e-15  -1.113939688125336e-16
1.5  9.161052304521221e-16  2.3239469670812886e-16  -1.9081208184820184e-16  -3.1829454284328634e-16
1.51  -3.485161349074708e-16  3.6733084009756734e-16  1.0910172821227172e-15  -7.426373252272301e-17
1.52  -4.050565231451423e-16  1.6070440433961434e-16  4.644626446738242e-16  2.8545708214736304e-16
1.53  9.146031548405976e-17  -2.0397947576585576e-16  -9.29364957141873e-16  -2.1810418937047082e-16
1.54  4.802180534977813e-16  4.599508625789442e-16  -5.586787560744399e-16  -4.85369033890546e-16
1.55  -2.1295559838768698e-16  -3.91071847962168e-16  -1.1711242115775063e-16  1.2369462731653223e-16
1.56  -3.010074169336936e-16  3.470852652814821e-16  4.808576061669084e-16  9.648123658752051e-18
1.57  1.493109236023103e-17  8.602053294969962e-17  -2.433353490401038e-16  1.9724293529805425e-16
1.58  4.669811462751109e-16  -7.038683008321607e-17  8.746284201195087e-16  6.455524164326977e-17
1.59  4.160420973561648e-17  -8.943179086302858e-17  -2.237022764436919e-16  -1.6313676547811175e-16
1.6  -6.049340101192483e-16  2.5058417304115174e-16  -7.749026731995709e-16  2.039389030110441e-16
1.61  6.539842571944126e-16  8.067531573853776e-17  6.874991297407729e-16  -3.720463102600383e-17
1.62  -8.244267569105417e-16  -3.0219934812613826e-16  2.538915519926286e-16  -4.250522504957696e-17
1.6300000000000001  -3.523687950776648e-16  -1.6759180436525495e-16  6.272671927831145e-16  -2.660092131747493e-16
1.6400000000000001  -5.031082631394158e-16  3.2822115222223865e-16  3.4389866410270185e-17  4.308981192671326e-16
1.6500000000000001  -1.613425664556118e-16  4.577026904605726e-16  -4.638663779873933e-16  -9.335752878145403e-17
1.6600000000000001  6.131097960183522e-16  -4.604501376444204e-16  -4.872991853843929e-16  5.988565944229102e-16
1.67  1.320998707373079e-17  1.0300983105517737e-17  6.786864966847511e-16  4.837031504452181e-17
1.68  2.4045789788328686e-16  -4.503403924474835e-16  1.9858010125008968e-16  -2.445694487870324e-16
