t   Re(c(t))    Im(c(t))
0.355  2.822966877328596e-10  6.527684342111712e-11
0.356  2.5869988639723017e-10  6.302605771672304e-11
0.357  2.370759184441772e-10  6.063663629461642e-11
0.358  2.172621322771573e-10  5.8152905533277516e-11
0.359  1.9910892083038428e-10  5.5612266224263927e-11
0.36  1.8247861242447088e-10  5.3046106152220634e-11
0.361  1.6724462601015406e-10  5.0480545140232906e-11
0.362  1.5329064457032462e-10  4.793713117818654e-11
0.363  1.4050977438949117e-10  4.543348445814979e-11
0.364  1.2880386636835767e-10  4.2983826930955967e-11
0.365  1.1808283511753622e-10  4.059939665172274e-11
0.366  1.0826396717826058e-10  3.8288958206257774e-11
0.367  9.927141878365823e-11  3.605908934286766e-11
0.368  9.103558803617081e-11  3.3914545138858695e-11
0.369  8.349270985295598e-11  3.1858528643446406e-11
0.37  7.658426262993087e-11  2.9892927655458805e-11
0.371  7.025668261492586e-11  2.8018518680324086e-11
0.372  6.446083976154494e-11  2.6235201957383297e-11
0.373  5.915175667605034e-11  2.4542092710898095e-11
0.374  5.428823782423343e-11  2.2937703464574688e-11
0.375  4.98325364190775e-11  2.1420070990328877e-11
0.376  4.575013054582648e-11  1.9986809577460136e-11
0.377  4.200939273096948e-11  1.863526461406107e-11
0.378  3.8581371042444673e-11  1.7362551139048565e-11
0.379  3.543959166125211e-11  1.6165610316754094e-11
0.38  3.2559792351196995e-11  1.504127451999767e-11
0.381  2.9919801057099244e-11  1.3986335703450304e-11
0.382  2.749933624012111e-11  1.2997550160411622e-11
0.383  2.5279817572785112e-11  1.2071661684970811e-11
0.384  2.3244262523725295e-11  1.1205495600619038e-11
0.385  2.1377129726368394e-11  1.0395884377178688e-11
0.386  1.9664192812013383e-11  9.639775942897937e-12
0.387  1.80924705252283e-11  8.93415811437656e-12
0.388  1.6650073330402567e-11  8.276177354262468e-12
0.389  1.5326103992683316e-11  7.663029146112188e-12
0.39  1.411061921596653e-11  7.092039850004681e-12
0.391  1.2994519372764002e-11  6.5606537922942735e-12
0.392  1.196945998869015e-11  6.06641671295162e-12
0.393  1.102784940164853e-11  5.606974717900976e-12
0.394  1.0162698332653047e-11  5.180164315115169e-12
0.395  9.367640501834285e-12  4.783834972708855e-12
0.396  8.636825031584303e-12  4.416004089097465e-12
0.397  7.96493305362619e-12  4.074814181763659e-12
0.398  7.347054683719456e-12  3.7584664791118084e-12
0.399  6.778739254223969e-12  3.465293283529898e-12
0.4  6.255880788047478e-12  3.1937145653018764e-12
0.401  5.774717068944988e-12  2.9422530362951263e-12
0.402  5.3318158364046685e-12  2.709507432745954e-12
0.403  4.924048572421962e-12  2.4941894532197092e-12
0.404  4.548576945555661e-12  2.295054172605779e-12
0.405  4.202713291398677e-12  2.110953334269954e-12
0.406  3.884054680612468e-12  1.94081703948279e-12
0.40700000000000003  3.5903656051867553e-12  1.7836742452576134e-12
0.40800000000000003  3.319653534553365e-12  1.638566954699922e-12
0.40900000000000003  3.070058430809097e-12  1.5046120751765978e-12
0.41000000000000003  2.8398675586566498e-12  1.3810038006421323e-12
0.41100000000000003  2.6275414453110063e-12  1.2669700368865402e-12
0.41200000000000003  2.4316101651831417e-12  1.161853551828547e-12
0.41300000000000003  2.250777453323227e-12  1.0649437475766822e-12
0.41400000000000003  2.083828928011418e-12  9.756332088850991e-13
0.41500000000000004  1.929680870189992e-12  8.933734004553784e-13
0.41600000000000004  1.787303292176908e-12  8.176353319236002e-13
0.417  1.6557765848558938e-12  7.479150633955505e-13
0.418  1.5342287070064448e-12  6.83761467377664e-13
0.419  1.421876999368732e-12  6.24764799793318e-13
0.42  1.3179938561913565e-12  5.705163839515129e-13
0.421  1.2219481766217789e-12  5.206513039171638e-13
0.422  1.1331025181832776e-12  4.748501443223674e-13
0.423  1.0508911385216353e-12  4.3277439354054276e-13
0.424  9.74801578359712e-13  3.94150205319735e-13
0.425  9.04376030066552e-13  3.5870650891006547e-13
0.426  8.391709101791061e-13  3.261725318524574e-13
0.427  7.788049346942112e-13  2.963504736031517e-13
