t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
12.200000000000001  -9.562025655444327e-17  1.313088221505607e-16  -5.0912878207083465e-17  5.774795703124426e-16
12.3  -4.0223674063222626e-16  -8.091970717357739e-16  -9.083183383611602e-17  -2.8615223109263163e-16
12.4  -3.3251286610495385e-16  3.5188189511055498e-16  -2.8355425633340495e-17  -1.0205151524209598e-16
12.5  8.790043118281423e-17  -9.062239847359766e-16  5.127270405122865e-16  2.5026916875549612e-17
12.600000000000001  4.3582053190752316e-16  -5.098604701059906e-16  -7.414598817675389e-16  -3.318668517080777e-17
12.700000000000001  -3.0368508142448125e-16  2.5187032194227354e-16  -5.680208146375711e-16  -8.353192125908737e-16
12.8  -9.177655193038026e-17  1.1797394572812318e-16  -2.3979159608030937e-16  -1.70218227438323e-16
12.9  5.804642304805214e-16  -4.103965089274844e-16  -5.761481668093263e-16  1.9499854409466955e-16
13.0  3.820086671706409e-16  -3.231722001918654e-16  -6.965904228026641e-17  4.420908640142528e-16
13.100000000000001  -1.2879652102961403e-16  -3.5486655527863377e-16  7.693429483537473e-16  3.373012888232812e-16
13.200000000000001  -7.829116962265669e-17  8.728867936798826e-16  -2.5853776015349233e-16  -3.0560693373651276e-16
13.3  2.2589868697245968e-17  1.2205382987575224e-16  1.5374818496252064e-17  -5.3339505689750095e-17
13.4  1.4369898047873396e-16  5.035901379992611e-16  4.2766076361226503e-16  -2.811276288507383e-16
13.5  1.3931808456053283e-16  -8.841817280285056e-16  -6.682488799747364e-17  -7.702876664480115e-16
13.600000000000001  -1.4996931258546364e-16  -1.0831096503855181e-15  -6.410187863712654e-16  2.1962835486573004e-16
13.700000000000001  3.2381590651555755e-16  -1.5242557963055068e-15  -3.1909231604423633e-16  -4.963750877982672e-16
13.8  2.5226742804676267e-16  -2.7391257864974443e-16  -9.443935893661296e-17  -3.7384889887538284e-16
13.9  -2.3405845526771783e-16  -9.9180545750227e-16  6.460433886131588e-16  -7.38120952314111e-16
14.0  -6.780387554704992e-16  -2.5321214614102694e-16  2.7674673293253713e-16  -9.601111024155017e-16
14.100000000000001  5.578743617832754e-16  -5.324503388032367e-16  -1.3961909633110486e-16  -6.179565586268873e-16
14.200000000000001  2.1743790690662947e-16  -5.286714664261797e-17  -3.0058233149461948e-16  -2.599548372948887e-16
14.3  -4.1338116909556324e-16  -1.191548433459535e-16  3.845209682915876e-16  -5.82418498916056e-16
14.4  -3.8969607641876695e-16  3.4984195303674044e-16  2.3685092676796245e-17  4.689967963826939e-16
14.5  -3.4984195303674044e-16  -3.8969607641876695e-16  -2.2002546097021914e-16  -6.342112629703976e-17
14.600000000000001  -3.9243413636764267e-16  -5.175154632306138e-16  -3.8044108414395854e-16  4.680520782884297e-16
14.700000000000001  -9.91408351397781e-16  -3.435392048065078e-16  -2.2439362811959943e-17  6.290153134519442e-16
14.8  -9.410535058761096e-16  1.3314500082431218e-16  5.769319583226675e-16  -1.2255860504638736e-16
14.9  -1.70218227438323e-16  2.3979159608030937e-16  -5.672798599433699e-16  -3.36828929776149e-16
15.0  -1.835531038607605e-16  2.3594789145624636e-16  -8.408914268225422e-17  9.130419288324812e-17
15.100000000000001  -4.109985324686286e-17  -3.5847408037913073e-16  -2.1645150602981736e-17  -5.26180006696507e-16
15.200000000000001  -5.744949101443638e-16  -5.122222653416514e-16  -1.142719488181998e-15  -4.449250182970456e-16
15.3  -5.415548251927591e-16  7.498465629273182e-17  -1.4966830081489155e-16  4.1902863626987474e-16
15.4  -5.619542459309045e-16  6.468167594308629e-16  -4.3487581381325895e-16  1.0573429328523594e-16
15.5  -1.1483877967475835e-16  1.9798320426274833e-16  5.365302229508658e-16  4.435079411556492e-16
15.600000000000001  -7.476977977507657e-16  1.8887871787322593e-16  -1.0762372947376444e-16  3.733765398282507e-16
15.700000000000001  -1.889436188528502e-18  8.082523536415096e-16  -4.2139043150553537e-16  8.606471412369954e-16
15.8  1.2540664213459313e-17  1.1590390247725142e-15  -6.890326780485501e-16  1.18789922557649e-15
15.9  -2.7580201483827286e-16  5.559849255947469e-16  5.960983779647974e-17  5.948943308825091e-16
16.0  -3.4451633902427505e-16  5.93949612788245e-16  -3.2819680243375873e-16  1.3648393027774006e-16
16.1  -3.507866711310047e-16  1.4430100401987816e-17  -9.44718094264251e-19  4.041261768207548e-16
16.2  9.072439557728837e-16  5.930882602590768e-17  -8.457446817878755e-16  -2.7266684878490806e-16
16.3  -6.107415084258934e-16  3.150124318966072e-16  7.687409248126032e-18  -2.6669752844875048e-17
16.400000000000002  -6.660352825511781e-16  -4.952798638187168e-16  9.682708707107598e-16  4.801389167728469e-17
16.5  6.852538056714931e-16  4.286054817065293e-16  -2.8159998789787046e-16  -2.2559767520188763e-16
16.6  9.224891097751238e-17  -3.200370341385006e-16  -1.8597973134342713e-16  -3.569064973524483e-16
16.7  4.997464333751981e-16  -1.3036410405629644e-16  -8.648335404141785e-18  3.000347195048443e-17
16.8  6.246020014102401e-17  -2.1669174186460977e-16  -4.4163471302887215e-16  -6.725145884057892e-16
16.900000000000002  -1.686506444116406e-16  3.8467147417687367e-16  -2.892549810224934e-16  6.026569930732783e-16
17.0  7.338048886429159e-16  8.614413534459736e-16  -1.6143559421064667e-16  5.60064809742376e-16
17.1  5.247629295551107e-16  5.845441146281505e-16  -2.954928970057201e-16  8.247223961173119e-16
17.2  -2.8881503809886433e-16  -4.0099101076738994e-16  1.9798320426274833e-16  1.1483877967475835e-16
17.3  -5.434442613812876e-16  8.832370099342414e-16  -3.67106207721521e-16  4.718957829124927e-16
17.400000000000002  -4.656254508057631e-16  2.1241330466473617e-16  -9.44718094264251e-19  4.041261768207548e-16
17.5  3.9596640852549665e-16  2.296775593495167e-16  -1.3742864837200432e-16  7.592937438699606e-17
17.6  1.297412391238783e-16  -4.925962154212102e-17  3.29141520528023e-16  -5.406101070984948e-16
17.7  2.6764224654301473e-16  -3.272520843394945e-16  -3.074963699250413e-17  1.0667901137950019e-16
17.8  1.211433812368e-15  4.0696033110354753e-16  -6.381846320884727e-16  -9.927501755965344e-16
17.900000000000002  1.229985479700165e-16  -4.2671604551800076e-16  3.8153630812350886e-16  -1.21109111781488e-16
18.0  8.110865079243024e-16  -1.210489094273736e-15  1.1028653647999715e-15  1.184463047752553e-15
18.1  6.074349950959685e-16  1.0994291869760346e-15  6.708237052695053e-16  7.781881057552456e-17
18.2  -1.672335672702442e-16  -2.2151779105425856e-16  7.592937438699606e-17  1.3742864837200432e-16
18.3  -7.517776818983946e-16  3.032451385008521e-16  -1.578280691101497e-16  6.477614775251272e-16
18.400000000000002  -7.969574192928867e-16  5.913747874934761e-17  -7.403993819846758e-17  -9.456810020135139e-16
18.5  -8.575119751836306e-16  -1.316306753124068e-16  -8.911374492414755e-17  6.097967903316291e-16
18.6  4.595056245843195e-16  -4.0863673723296804e-17  -6.032046050630534e-16  -4.627264642759643e-16
18.7  3.882037463347276e-16  -1.191872594694565e-16  -1.5892329308969998e-16  3.0081851101818553e-16
18.8  4.658480274414869e-16  -1.0211461213842536e-15  4.591565656467888e-16  -5.031339870138805e-16
18.900000000000002  -7.985875264933912e-17  7.280069155833184e-16  2.448538247935242e-16  -1.6050708417813392e-16
19.0  -1.411114264151443e-16  -3.873018650596034e-16  2.4967987398317296e-16  -3.9020085158940213e-16
19.1  5.117499062945193e-16  -3.724318217339864e-16  6.05094041251582e-16  -3.4552588936554527e-16
19.200000000000003  1.3633342439245403e-16  -4.2287234089393775e-16  1.0501695654339135e-15  -7.371762342198467e-16
19.3  2.68586964637279e-16  -7.313782611602493e-16  -2.0833342051710708e-16  -5.799918714333893e-16
19.400000000000002  6.92468855872487e-16  6.039988172720316e-16  3.435716209300108e-16  -1.8982343596749014e-16
19.5  4.0798841476290794e-18  -1.1436642062762622e-16  -9.168208012095384e-16  7.756132804604769e-16
19.6  3.865609103654022e-16  -6.396017092298691e-16  -1.895224241969181e-16  1.158566665725382e-15
19.700000000000003  -7.178928788525257e-16  4.863258833144806e-16  -1.3742864837200432e-16  7.592937438699606e-17
19.8  2.4505237784576875e-16  -4.493059142152467e-16  -2.980491889823987e-17  -2.9744716544125457e-16
19.900000000000002  -1.9360230834454715e-16  1.2729330863530083e-15  -1.4031466845240188e-15  5.772040160795126e-17
20.0  -2.7580201483827286e-16  5.559849255947469e-16  -4.954303697040029e-16  -8.503386077651847e-17
20.1  -1.2926888007674617e-16  -1.5280346686825638e-16  -1.0994291869760346e-15  6.074349950959685e-16
20.200000000000003  3.969111266197609e-16  -1.744486174712381e-16  -1.0620665233236808e-16  -2.3281272540288155e-16
20.3  6.102691493787612e-17  -1.1294934348622984e-17  1.5907379897498603e-16  4.5025063230951105e-16
20.400000000000002  4.982645239867956e-16  -1.1273446696857459e-15  9.91333098455138e-16  -3.1995366857340435e-17
20.5  9.130419288324812e-17  8.408914268225422e-17  4.1713920008134626e-16  9.579206544564012e-16
20.6  3.1140490679611026e-16  5.230448406431423e-16  6.472891184779951e-16  3.5989115752052715e-16
20.700000000000003  -1.3452966184220555e-16  4.667206747853134e-16  1.6628884917597995e-16  6.256439678750134e-16
20.8  -2.5179506899963057e-16  7.184949023936698e-17  -2.330813210499506e-16  -5.943467188927341e-16
20.900000000000002  -1.1006656501818256e-16  -6.202703066955893e-16  -1.1518563906950233e-15  -6.136509156513292e-16
21.0  1.5858523186610241e-16  2.5152126300474295e-16  -4.925475912359556e-16  -9.503501809334661e-17
21.1  -1.6319536590516318e-17  4.574656825105049e-16  -8.466893998821398e-16  1.3145932803584675e-16
21.200000000000003  -6.160671224383588e-16  -6.686332573104047e-16  -2.5752820981222206e-16  8.93436720303314e-16
21.3  -1.627563462108076e-15  -1.6583733152012189e-16  5.333950568975009e-16  1.5374818496252064e-16
21.400000000000002  -1.1604561019139107e-15  6.187299294445915e-16  1.3979044360766496e-16  -1.086244816438883e-15
21.5  -9.216740561748716e-16  -4.100954971569124e-16  1.691230034587727e-16  -5.86734562587251e-16
21.6  7.784474347432698e-16  -2.955577292527261e-16  -1.3742864837200432e-16  7.592937438699606e-17
21.700000000000003  9.158760831152742e-16  -3.7148710363972215e-16  3.9785584471402513e-16  -5.78574794291993e-16
21.8  5.78574794291993e-16  3.9785584471402513e-16  1.9519165599177717e-15  4.2688277664819296e-17
21.900000000000002  -9.224891097751238e-17  3.200370341385006e-16  7.687409248126032e-17  -2.6669752844875046e-16
22.0  5.352844930860295e-16  -6.54504168678989e-16  5.559849255947469e-16  2.7580201483827286e-16
22.1  -8.503386077651847e-17  4.954303697040029e-16  1.0667901137950019e-16  3.074963699250413e-17
22.200000000000003  -2.993366016297831e-16  8.380572725397495e-16  6.256439678750134e-16  -1.6628884917597995e-16
22.3  -2.8396178313353105e-16  7.847177668499994e-16  2.0614297255800649e-16  -1.138940615804941e-16
22.400000000000002  -7.065979445039027e-16  5.473527982523567e-16  -3.015270495888837e-16  1.4417133952586609e-16
22.5  -1.9390332011511924e-16  -2.292052003023846e-16  -1.0442002450977559e-15  -1.8544254004928904e-16
22.6  2.3186800730861724e-16  2.9791952448838673e-16  -5.3747494104513e-16  -3.9381764334894424e-17
22.700000000000003  1.052360013393014e-15  -4.329030120596347e-17  1.2911837419146013e-16  -5.982656764594401e-16
22.8  1.2246181829051516e-15  -3.4026510760008594e-16  9.827009711127477e-16  3.988005628082894e-16
22.900000000000002  5.286170548748107e-16  -6.564260209910205e-16  9.356317975297273e-16  9.629452566982945e-16
23.0  1.8683877579941137e-16  8.048810080645788e-16  1.0652105189765799e-15  4.2258348516967927e-16
23.1  4.778170560816917e-16  4.843554068171945e-16  -6.130072093276369e-17  -7.544080727811244e-17
23.200000000000003  6.315171938772539e-16  9.90828323284503e-16  5.2394787595485857e-17  4.1950099531700684e-16
